 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Samoa
05-Jan-2021 10:00, 1.408,  29.6,  25.7, 1010.0, 0.060, 0.030,  184,   8.0,   0.7
05-Jan-2021 11:00, 1.411,  29.5,  25.6, 1009.2, 0.072, 0.039,  179,   4.0,   1.7
05-Jan-2021 12:00, 1.314,  29.4,  25.5, 1008.6, 0.070, 0.030,  150,   2.7,   1.9
05-Jan-2021 13:00, 1.143,  29.4,  25.5, 1007.6, 0.064, 0.017,  163,   4.8,   2.8
05-Jan-2021 14:00, 0.957,  29.4,  25.4, 1007.4, 0.071, 0.015,  178,   4.2,   1.2
05-Jan-2021 15:00, 0.780,  29.4,  25.4, 1007.6, 0.067, 0.008,  157,   3.0,   1.8
05-Jan-2021 16:00, 0.665,  29.4,  25.7, 1008.4, 0.062, 0.006,  159,   3.4,   1.9
05-Jan-2021 17:00, 0.633,  29.4,  25.6, 1009.1, 0.053, 0.005,  134,   3.0,   1.5
05-Jan-2021 18:00, 0.693,  29.4,  25.8, 1009.7, 0.046, 0.006,  154,   4.0,   2.1
05-Jan-2021 19:00, 0.837,  29.4,  27.6, 1009.9, 0.050, 0.015,  153,   3.5,   2.3
05-Jan-2021 20:00, 1.026,  29.4,  27.7, 1010.3, 0.061, 0.029,  123,   3.8,   1.4
05-Jan-2021 21:00, 1.203,  29.4,  27.9, 1009.9, 0.062, 0.032,   79,   4.4,   2.0
05-Jan-2021 22:00, 1.341,  29.4,  25.6, 1009.5, 0.063, 0.029,  176,   8.9,   4.1
05-Jan-2021 23:00, 1.407,  29.4,  25.7, 1009.3, 0.068, 0.030,  332,   7.2,   3.5
06-Jan-2021 00:00, 1.406,  29.3,  25.3, 1008.5, 0.094, 0.054,  200,   5.9,   1.4
06-Jan-2021 01:00, 1.318,  29.3,  25.3, 1008.0, 0.120, 0.072,  208,   3.5,   1.5
06-Jan-2021 02:00, 1.113,  29.3,  24.7, 1007.9, 0.087, 0.034,   72,   6.3,   3.9
06-Jan-2021 03:00, 0.930,  29.1,  24.5, 1008.5, 0.084, 0.032,  339,  10.3,   3.3
06-Jan-2021 04:00, 0.812,  26.8,  25.4, 1008.6, 0.107, 0.060,  340,   7.5,   2.8
06-Jan-2021 05:00, 0.743,  27.9,  24.7, 1009.5, 0.103, 0.058,  318,  10.1,   5.1
06-Jan-2021 06:00, 0.778,  27.0,  24.8, 1010.3, 0.117, 0.081,  344,  12.6,   5.1
06-Jan-2021 07:00, 0.866,  27.2,  24.5, 1011.1, 0.103, 0.075,  326,   8.3,   4.4
06-Jan-2021 08:00, 1.011,  27.4,  23.5, 1011.7, 0.091, 0.070,  191,   6.8,   2.6
06-Jan-2021 09:00, 1.190,  27.8,  23.4, 1011.7, 0.098, 0.082,  178,   3.9,   1.4
06-Jan-2021 10:00, 1.334,  28.2,  23.3, 1011.2, 0.093, 0.077,  141,   2.6,   1.1
06-Jan-2021 11:00, 1.406,  28.2,  25.6, 1010.3, 0.079, 0.058,  342,   5.3,   2.6
06-Jan-2021 12:00, 1.410,  28.4,  24.3, 1009.5, 0.082, 0.051,  165,   4.0,   1.0
06-Jan-2021 13:00, 1.324,  28.4,  23.8, 1009.5, 0.084, 0.047,  170,   1.8,   1.4
06-Jan-2021 14:00, 1.169,  28.6,  23.7, 1009.0, 0.087, 0.048,  154,   2.5,   1.5
06-Jan-2021 15:00, 0.984,  28.3,  23.8, 1009.8, 0.091, 0.050,  208,   7.5,   2.6
06-Jan-2021 16:00, 0.796,  28.5,  24.3, 1010.3, 0.075, 0.041,  211,   4.6,   2.1
06-Jan-2021 17:00, 0.674,  28.4,  24.7, 1011.7, 0.065, 0.038,  293,  13.8,   2.0
06-Jan-2021 18:00, 0.641,  28.4,  23.4, 1011.4, 0.059, 0.043,  196,   4.1,   1.7
06-Jan-2021 19:00, 0.714,  28.6,  24.0, 1011.7, 0.069, 0.051,  167,   2.7,   1.1
06-Jan-2021 20:00, 0.867,  28.6,  26.3, 1011.8, 0.081, 0.066,  210,   3.8,   1.6
06-Jan-2021 21:00, 1.058,  28.7,  27.1, 1012.0, 0.086, 0.072,  192,   3.5,   1.1
06-Jan-2021 22:00, 1.239,  28.8,  27.9, 1011.7, 0.077, 0.064,  212,   3.5,   1.2
06-Jan-2021 23:00, 1.380,  28.9,  29.7, 1011.1, 0.067, 0.050,  276,   2.6,   0.9
07-Jan-2021 00:00, 1.434,  29.0,  29.8, 1010.9, 0.050, 0.029,  288,   2.8,   0.8
07-Jan-2021 01:00, 1.393,  29.1,  29.8, 1010.2, 0.037, 0.013,  287,   1.4,   0.5
07-Jan-2021 02:00, 1.271,  29.1,  29.4, 1010.1, 0.037, 0.007,   13,   2.0,   1.2
07-Jan-2021 03:00, 1.093,  29.1,  29.8, 1010.0, 0.044, 0.012,   25,   2.6,   1.2
07-Jan-2021 04:00, 0.910,  29.1,  28.9, 1010.4, 0.057, 0.025,  100,   4.1,   1.8
07-Jan-2021 05:00, 0.755,  29.0,  28.0, 1011.0, 0.057, 0.030,  114,   4.1,   1.2
07-Jan-2021 06:00, 0.671,  29.0,  27.3, 1011.5, 0.055, 0.033,  137,   2.5,   0.7
07-Jan-2021 07:00, 0.674,  29.1,  26.7, 1011.9, 0.047, 0.030,  135,   2.7,   1.3
07-Jan-2021 08:00, 0.775,  29.1,  26.3, 1012.2, 0.054, 0.041,  151,   2.9,   1.7
07-Jan-2021 09:00, 0.930,  29.1,  26.4, 1012.5, 0.053, 0.043,  135,   3.2,   1.4
07-Jan-2021 10:00, 1.102,  29.1,  23.6, 1012.7, 0.045, 0.038,  168,  12.0,   1.2
07-Jan-2021 11:00, 1.261,  29.2,  25.0, 1012.1, 0.044, 0.039,  154,   4.4,   2.7
07-Jan-2021 12:00, 1.363,  29.1,  25.3, 1011.1, 0.045, 0.032,  151,   3.6,   2.3
07-Jan-2021 13:00, 1.379,  29.2,  25.0, 1011.0, 0.049, 0.027,  157,   7.9,   4.0
07-Jan-2021 14:00, 1.298,  29.2,  24.5, 1010.5, 0.048, 0.025,  155,   5.7,   3.5
07-Jan-2021 15:00, 1.131,  29.2,  24.9, 1010.3, 0.039, 0.011,  146,   4.8,   2.4
07-Jan-2021 16:00, 0.948,  29.2,  24.6, 1010.7, 0.049, 0.020,  163,   5.1,   3.5
07-Jan-2021 17:00, 0.775,  29.1,  24.7, 1011.5, 0.056, 0.032,  153,   4.6,   1.6
07-Jan-2021 18:00, 0.656,  29.1,  27.0, 1011.9, 0.059, 0.042,  121,   6.6,   2.1
